date,station,half_day,PM2.5,PM10,NO2,PM2.5_count,PM10_count,NO2_count
2014-07-15,Aotizhongxin,0,45.333333,45.333333,43.500000,12,12,12
2014-07-15,Aotizhongxin,1,56.833333,56.833333,32.333333,12,12,12
2014-07-15,Changping,0,29.416667,99.250000,34.833333,12,12,12
2014-07-15,Changping,1,46.583333,97.750000,29.416667,12,12,12
2014-07-15,Dingling,0,25.666667,87.916667,10.916667,12,12,12
2014-07-15,Dingling,1,53.250000,112.083333,14.916667,12,12,12
2014-07-15,Dongsi,0,40.000000,40.000000,31.000000,12,12,12
2014-07-15,Dongsi,1,57.333333,57.333333,21.250000,12,12,12
2014-07-16,Aotizhongxin,0,99.166667,99.166667,64.833333,12,12,12
2014-07-16,Aotizhongxin,1,126.333333,126.333333,52.250000,12,12,12
2014-07-16,Changping,0,74.416667,88.666667,44.333333,12,12,12
2014-07-16,Changping,1,95.250000,103.083333,27.083333,12,12,12
2014-07-16,Dingling,0,67.750000,75.000000,11.916667,12,12,12
2014-07-16,Dingling,1,87.181818,84.454545,12.000000,11,11,12
2014-07-16,Dongsi,0,121.500000,121.500000,60.916667,12,12,12
2014-07-16,Dongsi,1,137.833333,137.833333,46.250000,12,12,12
2014-07-17,Aotizhongxin,0,98.000000,98.000000,57.416667,12,12,12
2014-07-17,Aotizhongxin,1,171.083333,171.083333,55.333333,12,12,12
2014-07-17,Changping,0,73.666667,74.166667,48.000000,12,12,12
2014-07-17,Changping,1,158.750000,159.333333,31.166667,12,12,12
2014-07-17,Dingling,0,78.583333,71.250000,14.500000,12,12,12
2014-07-17,Dingling,1,147.250000,146.000000,20.416667,12,12,12
2014-07-17,Dongsi,0,132.083333,132.083333,53.333333,12,12,12
2014-07-17,Dongsi,1,188.250000,188.250000,49.500000,12,12,12
2014-07-18,Aotizhongxin,0,147.300000,147.300000,49.166667,10,10,12
2014-07-18,Aotizhongxin,1,117.500000,117.500000,42.500000,12,12,12
2014-07-18,Changping,0,145.666667,145.666667,29.333333,12,12,12
2014-07-18,Changping,1,168.583333,169.833333,28.000000,12,12,12
2014-07-18,Dingling,0,139.750000,126.416667,19.416667,12,12,12
2014-07-18,Dingling,1,165.000000,173.083333,16.916667,12,12,12
2014-07-18,Dongsi,0,155.250000,155.250000,55.500000,12,12,12
2014-07-18,Dongsi,1,129.833333,129.833333,36.416667,12,12,12
2014-07-19,Aotizhongxin,0,77.166667,77.166667,63.166667,12,12,12
2014-07-19,Aotizhongxin,1,57.666667,57.666667,23.250000,12,12,12
2014-07-19,Changping,0,157.666667,162.000000,47.833333,12,12,12
2014-07-19,Changping,1,62.166667,77.833333,20.333333,12,12,12
2014-07-19,Dingling,0,140.916667,143.416667,18.416667,12,12,12
2014-07-19,Dingling,1,59.333333,72.666667,15.750000,12,12,12
2014-07-19,Dongsi,0,79.666667,79.666667,46.750000,12,12,12
2014-07-19,Dongsi,1,61.833333,61.833333,19.500000,12,12,12
2014-07-20,Aotizhongxin,0,56.750000,56.750000,39.750000,12,12,12
2014-07-20,Aotizhongxin,1,72.583333,72.583333,25.333333,12,12,12
2014-07-20,Changping,0,55.416667,60.916667,24.916667,12,12,12
2014-07-20,Changping,1,87.750000,102.916667,22.666667,12,12,12
2014-07-20,Dingling,0,56.083333,65.083333,15.250000,12,12,12
2014-07-20,Dingling,1,90.166667,120.083333,18.166667,12,12,12
2014-07-20,Dongsi,0,60.416667,60.416667,35.083333,12,12,12
2014-07-20,Dongsi,1,73.750000,73.750000,20.916667,12,12,12
2014-07-21,Aotizhongxin,0,39.250000,39.250000,30.916667,12,12,12
2014-07-21,Aotizhongxin,1,11.916667,11.916667,26.166667,12,12,12
2014-07-21,Changping,0,42.416667,52.750000,27.250000,12,12,12
2014-07-21,Changping,1,8.750000,12.750000,21.250000,12,12,12
2014-07-21,Dingling,0,40.500000,50.166667,13.333333,12,12,12
2014-07-21,Dingling,1,7.000000,9.250000,10.416667,12,12,12
2014-07-21,Dongsi,0,41.666667,41.666667,26.500000,12,12,12
2014-07-21,Dongsi,1,8.636364,8.636364,22.166667,11,11,12
2014-07-22,Aotizhongxin,0,10.636364,10.636364,47.000000,11,11,11
2014-07-22,Aotizhongxin,1,17.250000,17.250000,44.666667,12,12,12
2014-07-22,Changping,0,7.500000,21.500000,38.583333,12,12,12
2014-07-22,Changping,1,11.500000,20.600000,31.800000,10,10,10
2014-07-22,Dingling,0,6.000000,16.083333,16.000000,12,12,12
2014-07-22,Dingling,1,10.250000,17.833333,18.000000,12,12,12
2014-07-22,Dongsi,0,8.166667,8.166667,42.250000,12,12,12
2014-07-22,Dongsi,1,15.100000,15.100000,42.200000,10,10,10
2014-07-23,Aotizhongxin,0,25.250000,25.250000,72.333333,12,12,12
2014-07-23,Aotizhongxin,1,33.250000,33.250000,89.000000,12,12,12
2014-07-23,Changping,0,12.833333,21.333333,40.166667,12,12,12
2014-07-23,Changping,1,20.500000,39.333333,39.083333,12,12,12
2014-07-23,Dingling,0,9.666667,16.500000,10.250000,12,12,12
2014-07-23,Dingling,1,15.750000,27.250000,4.833333,12,12,12
2014-07-23,Dongsi,0,19.083333,19.083333,67.666667,12,12,12
2014-07-23,Dongsi,1,33.166667,33.166667,73.000000,12,12,12
2014-07-24,Aotizhongxin,0,77.583333,77.583333,107.166667,12,12,12
2014-07-24,Aotizhongxin,1,65.500000,65.500000,62.000000,12,12,12
2014-07-24,Changping,0,53.916667,98.500000,62.500000,12,12,12
2014-07-24,Changping,1,47.000000,64.000000,42.666667,12,12,12
2014-07-24,Dingling,0,36.750000,79.833333,33.416667,12,12,12
2014-07-24,Dingling,1,35.545455,55.454545,16.083333,11,11,12
2014-07-24,Dongsi,0,72.666667,72.666667,99.750000,12,12,12
2014-07-24,Dongsi,1,70.000000,70.000000,59.416667,12,12,12
2014-07-25,Aotizhongxin,0,96.666667,96.666667,74.833333,12,12,12
2014-07-25,Aotizhongxin,1,51.166667,51.166667,32.250000,12,12,12
2014-07-25,Changping,0,53.166667,57.916667,34.333333,12,12,12
2014-07-25,Changping,1,42.000000,61.272727,27.750000,3,11,12
2014-07-25,Dingling,0,44.333333,89.333333,13.500000,12,12,12
2014-07-25,Dingling,1,37.181818,73.545455,17.333333,11,11,12
2014-07-25,Dongsi,0,110.833333,110.833333,62.363636,12,12,11
2014-07-25,Dongsi,1,50.583333,50.583333,30.500000,12,12,12
2014-07-26,Aotizhongxin,0,118.000000,118.000000,65.083333,12,12,12
2014-07-26,Aotizhongxin,1,86.250000,86.250000,33.250000,12,12,12
2014-07-26,Changping,0,,95.083333,40.750000,0,12,12
2014-07-26,Changping,1,,125.083333,29.416667,0,12,12
2014-07-26,Dingling,0,59.750000,87.333333,23.916667,12,12,12
2014-07-26,Dingling,1,82.666667,133.000000,21.333333,12,12,12
2014-07-26,Dongsi,0,139.750000,139.750000,42.333333,12,12,12
2014-07-26,Dongsi,1,83.500000,83.500000,26.750000,12,12,12
2014-07-27,Aotizhongxin,0,104.416667,104.416667,56.166667,12,12,12
2014-07-27,Aotizhongxin,1,115.416667,115.416667,30.166667,12,12,12
2014-07-27,Changping,0,,126.250000,41.666667,0,12,12
2014-07-27,Changping,1,,171.250000,30.666667,0,12,12
2014-07-27,Dingling,0,78.250000,110.583333,22.583333,12,12,12
2014-07-27,Dingling,1,124.166667,178.500000,24.083333,12,12,12
2014-07-27,Dongsi,0,108.750000,108.750000,43.000000,12,12,12
2014-07-27,Dongsi,1,112.833333,112.833333,20.750000,12,12,12
2014-07-28,Aotizhongxin,0,145.916667,145.916667,46.083333,12,12,12
2014-07-28,Aotizhongxin,1,100.750000,100.750000,24.833333,12,12,12
2014-07-28,Changping,0,,155.416667,38.666667,0,12,12
2014-07-28,Changping,1,,160.333333,29.333333,0,3,3
2014-07-28,Dingling,0,131.750000,147.083333,19.500000,12,12,12
2014-07-28,Dingling,1,113.666667,143.166667,19.000000,12,12,12
2014-07-28,Dongsi,0,140.583333,140.583333,33.500000,12,12,12
2014-07-28,Dongsi,1,101.916667,101.916667,18.250000,12,12,12
2014-07-29,Aotizhongxin,0,138.166667,138.166667,37.500000,12,12,12
2014-07-29,Aotizhongxin,1,98.750000,98.750000,22.833333,12,12,12
2014-07-29,Changping,0,,193.000000,39.750000,0,3,4
2014-07-29,Changping,1,97.583333,113.416667,20.416667,12,12,12
2014-07-29,Dingling,0,122.666667,132.666667,21.833333,12,12,12
2014-07-29,Dingling,1,103.250000,135.250000,17.166667,12,12,12
2014-07-29,Dongsi,0,150.916667,150.916667,33.166667,12,12,12
2014-07-29,Dongsi,1,100.666667,100.666667,19.000000,12,12,12
2014-07-30,Aotizhongxin,0,92.666667,92.666667,25.833333,12,12,12
2014-07-30,Aotizhongxin,1,170.500000,170.500000,40.833333,12,12,12
2014-07-30,Changping,0,65.666667,66.083333,21.583333,12,12,12
2014-07-30,Changping,1,146.833333,147.583333,27.416667,12,12,12
2014-07-30,Dingling,0,58.000000,49.000000,9.583333,12,12,12
2014-07-30,Dingling,1,138.250000,122.916667,19.833333,12,12,12
2014-07-30,Dongsi,0,104.583333,104.583333,28.083333,12,12,12
2014-07-30,Dongsi,1,172.500000,172.500000,36.000000,12,12,12
2014-07-31,Aotizhongxin,0,223.333333,223.333333,43.833333,12,12,12
2014-07-31,Aotizhongxin,1,196.666667,196.666667,36.000000,12,12,12
2014-07-31,Changping,0,214.583333,215.166667,34.583333,12,12,12
2014-07-31,Changping,1,195.166667,196.666667,32.500000,12,12,12
2014-07-31,Dingling,0,189.500000,166.166667,20.750000,12,12,12
2014-07-31,Dingling,1,189.666667,189.666667,22.250000,12,12,12
2014-07-31,Dongsi,0,225.333333,225.333333,45.416667,12,12,12
2014-07-31,Dongsi,1,199.750000,199.750000,30.666667,12,12,12
2014-08-01,Aotizhongxin,0,175.090909,175.090909,52.000000,11,11,11
2014-08-01,Aotizhongxin,1,147.083333,147.083333,37.083333,12,12,12
2014-08-01,Changping,0,190.333333,190.333333,41.416667,12,12,12
2014-08-01,Changping,1,149.083333,157.166667,28.250000,12,12,12
2014-08-01,Dingling,0,175.916667,175.916667,26.916667,12,12,12
2014-08-01,Dingling,1,141.250000,142.250000,19.083333,12,12,12
2014-08-01,Dongsi,0,171.916667,171.916667,49.416667,12,12,12
2014-08-01,Dongsi,1,148.500000,148.500000,29.083333,12,12,12
2014-08-02,Aotizhongxin,0,103.750000,103.750000,63.416667,12,12,12
2014-08-02,Aotizhongxin,1,137.333333,137.333333,40.750000,12,12,12
2014-08-02,Changping,0,135.916667,139.000000,38.416667,12,12,12
2014-08-02,Changping,1,140.916667,151.250000,27.916667,12,12,12
2014-08-02,Dingling,0,151.083333,151.083333,26.833333,12,12,12
2014-08-02,Dingling,1,137.666667,138.916667,22.083333,12,12,12
2014-08-02,Dongsi,0,101.750000,101.750000,55.833333,12,12,12
2014-08-02,Dongsi,1,140.583333,140.583333,31.166667,12,12,12
2014-08-03,Aotizhongxin,0,147.166667,147.166667,51.750000,12,12,12
2014-08-03,Aotizhongxin,1,90.666667,90.666667,45.250000,12,12,12
2014-08-03,Changping,0,152.583333,162.583333,50.916667,12,12,12
2014-08-03,Changping,1,64.416667,72.083333,27.666667,12,12,12
2014-08-03,Dingling,0,140.250000,140.500000,18.583333,12,12,12
2014-08-03,Dingling,1,80.250000,82.166667,18.833333,12,12,12
2014-08-03,Dongsi,0,160.500000,160.500000,57.666667,12,12,12
2014-08-03,Dongsi,1,101.166667,101.166667,42.166667,12,12,12
2014-08-04,Aotizhongxin,0,68.083333,68.083333,67.416667,12,12,12
2014-08-04,Aotizhongxin,1,8.833333,8.833333,34.416667,12,12,12
2014-08-04,Changping,0,34.916667,51.333333,28.583333,12,12,12
2014-08-04,Changping,1,11.166667,19.833333,29.916667,12,12,12
2014-08-04,Dingling,0,19.333333,22.416667,11.333333,12,12,12
2014-08-04,Dingling,1,6.833333,14.166667,14.583333,12,12,12
2014-08-04,Dongsi,0,74.666667,74.666667,61.166667,12,12,12
2014-08-04,Dongsi,1,10.416667,10.416667,30.666667,12,12,12
2014-08-05,Aotizhongxin,0,17.333333,17.333333,43.500000,12,12,12
2014-08-05,Aotizhongxin,1,35.250000,35.250000,44.333333,12,12,12
2014-08-05,Changping,0,24.583333,40.166667,36.166667,12,12,12
2014-08-05,Changping,1,33.083333,59.000000,31.000000,12,12,12
2014-08-05,Dingling,0,18.750000,22.500000,15.583333,12,12,12
2014-08-05,Dingling,1,28.833333,50.500000,23.750000,12,12,12
2014-08-05,Dongsi,0,13.333333,13.333333,40.416667,12,12,12
2014-08-05,Dongsi,1,35.083333,35.083333,37.000000,12,12,12
2014-08-06,Aotizhongxin,0,54.583333,54.583333,78.250000,12,12,12
2014-08-06,Aotizhongxin,1,19.583333,19.583333,41.750000,12,12,12
2014-08-06,Changping,0,28.583333,44.166667,38.583333,12,12,12
2014-08-06,Changping,1,10.750000,31.000000,29.083333,12,12,12
2014-08-06,Dingling,0,17.833333,23.083333,12.500000,12,12,12
2014-08-06,Dingling,1,5.083333,17.416667,13.000000,12,12,12
2014-08-06,Dongsi,0,53.083333,53.083333,69.583333,12,12,12
2014-08-06,Dongsi,1,14.833333,14.833333,39.916667,12,12,12
2014-08-07,Aotizhongxin,0,94.333333,94.333333,82.083333,12,12,12
2014-08-07,Aotizhongxin,1,61.166667,61.166667,39.833333,12,12,12
2014-08-07,Changping,0,34.500000,64.666667,38.166667,12,12,12
2014-08-07,Changping,1,46.250000,82.416667,29.666667,12,12,12
2014-08-07,Dingling,0,29.833333,54.000000,18.250000,12,12,12
2014-08-07,Dingling,1,43.916667,69.416667,20.583333,12,12,12
2014-08-07,Dongsi,0,95.666667,95.666667,71.083333,12,12,12
2014-08-07,Dongsi,1,50.636364,50.636364,32.727273,11,11,11
2014-08-08,Aotizhongxin,0,72.916667,72.916667,70.666667,12,12,12
2014-08-08,Aotizhongxin,1,62.666667,62.666667,37.583333,12,12,12
2014-08-08,Changping,0,69.833333,103.166667,45.000000,12,12,12
2014-08-08,Changping,1,58.000000,84.583333,33.500000,12,12,12
2014-08-08,Dingling,0,66.083333,87.333333,23.500000,12,12,12
2014-08-08,Dingling,1,56.083333,79.916667,18.583333,12,12,12
2014-08-08,Dongsi,0,66.500000,66.500000,61.916667,12,12,12
2014-08-08,Dongsi,1,58.833333,58.833333,30.166667,12,12,12
2014-08-09,Aotizhongxin,0,117.583333,117.583333,72.000000,12,12,12
2014-08-09,Aotizhongxin,1,55.583333,55.583333,25.833333,12,12,12
2014-08-09,Changping,0,87.416667,134.083333,46.250000,12,12,12
2014-08-09,Changping,1,67.833333,95.833333,27.500000,12,12,12
2014-08-09,Dingling,0,78.583333,105.166667,25.750000,12,12,12
2014-08-09,Dingling,1,73.500000,91.833333,17.666667,12,12,12
2014-08-09,Dongsi,0,119.333333,119.333333,63.833333,12,12,12
2014-08-09,Dongsi,1,51.166667,51.166667,21.666667,12,12,12
2014-08-10,Aotizhongxin,0,27.583333,27.583333,40.916667,12,12,12
2014-08-10,Aotizhongxin,1,45.416667,45.416667,42.083333,12,12,12
2014-08-10,Changping,0,18.833333,23.666667,38.000000,12,12,12
2014-08-10,Changping,1,27.083333,52.083333,27.833333,12,12,12
2014-08-10,Dingling,0,13.333333,17.500000,14.583333,12,12,12
2014-08-10,Dingling,1,26.500000,38.333333,19.333333,12,12,12
2014-08-10,Dongsi,0,32.333333,32.333333,36.916667,12,12,12
2014-08-10,Dongsi,1,44.166667,44.166667,30.666667,12,12,12
2014-08-11,Aotizhongxin,0,33.166667,33.166667,55.833333,12,12,12
2014-08-11,Aotizhongxin,1,15.333333,15.333333,36.416667,12,12,12
2014-08-11,Changping,0,9.333333,20.666667,23.166667,12,12,12
2014-08-11,Changping,1,13.666667,37.083333,33.000000,12,12,12
2014-08-11,Dingling,0,5.333333,8.666667,11.000000,12,12,12
2014-08-11,Dingling,1,12.400000,25.800000,16.960000,5,5,5
2014-08-11,Dongsi,0,32.250000,32.250000,58.000000,12,12,12
2014-08-11,Dongsi,1,13.666667,13.666667,31.658333,12,12,12
2014-08-12,Aotizhongxin,0,23.833333,23.833333,72.166667,12,12,12
2014-08-12,Aotizhongxin,1,30.666667,30.666667,36.500000,12,12,12
2014-08-12,Changping,0,17.083333,38.166667,38.916667,12,12,12
2014-08-12,Changping,1,18.909091,40.909091,32.000000,11,11,12
2014-08-12,Dingling,0,10.709091,23.063636,16.972727,11,11,11
2014-08-12,Dingling,1,20.833333,41.250000,14.666667,12,12,12
2014-08-12,Dongsi,0,21.833333,21.833333,68.666667,12,12,12
2014-08-12,Dongsi,1,29.000000,29.000000,31.272727,11,11,11
2014-08-13,Aotizhongxin,0,31.416667,31.416667,49.750000,12,12,12
2014-08-13,Aotizhongxin,1,25.566667,25.566667,40.333333,12,12,12
2014-08-13,Changping,0,26.500000,31.500000,37.666667,12,12,12
2014-08-13,Changping,1,38.083333,39.083333,34.400000,12,12,12
2014-08-13,Dingling,0,19.750000,30.166667,23.333333,12,12,12
2014-08-13,Dingling,1,26.316667,27.400000,22.875000,12,12,12
2014-08-13,Dongsi,0,29.500000,29.500000,31.500000,12,12,12
2014-08-13,Dongsi,1,25.141667,25.141667,36.066667,12,12,12
2014-08-14,Aotizhongxin,0,26.833333,26.833333,54.416667,12,12,12
2014-08-14,Aotizhongxin,1,34.750000,34.750000,49.083333,12,12,12
2014-08-14,Changping,0,26.166667,34.250000,34.083333,12,12,12
2014-08-14,Changping,1,30.000000,49.833333,36.083333,12,12,12
2014-08-14,Dingling,0,20.916667,26.500000,18.833333,12,12,12
2014-08-14,Dingling,1,27.333333,44.500000,24.166667,12,12,12
2014-08-14,Dongsi,0,29.083333,29.083333,41.250000,12,12,12
2014-08-14,Dongsi,1,38.250000,38.250000,38.500000,12,12,12
2014-08-15,Aotizhongxin,0,57.916667,57.916667,82.000000,12,12,12
2014-08-15,Aotizhongxin,1,31.583333,31.583333,40.583333,12,12,12
2014-08-15,Changping,0,21.416667,43.166667,47.666667,12,12,12
2014-08-15,Changping,1,29.250000,58.333333,33.333333,12,12,12
2014-08-15,Dingling,0,13.500000,22.416667,21.750000,12,12,12
2014-08-15,Dingling,1,24.916667,46.000000,20.083333,12,12,12
2014-08-15,Dongsi,0,55.666667,55.666667,76.666667,12,12,12
2014-08-15,Dongsi,1,31.333333,31.333333,32.250000,12,12,12
2014-08-16,Aotizhongxin,0,55.583333,55.583333,92.083333,12,12,12
2014-08-16,Aotizhongxin,1,64.166667,64.166667,41.666667,12,12,12
2014-08-16,Changping,0,25.658333,50.833333,43.233333,12,12,12
2014-08-16,Changping,1,52.750000,92.166667,32.000000,12,12,12
2014-08-16,Dingling,0,21.750000,32.500000,14.583333,12,12,12
2014-08-16,Dingling,1,48.500000,84.166667,19.500000,12,12,12
2014-08-16,Dongsi,0,62.000000,62.000000,78.250000,12,12,12
2014-08-16,Dongsi,1,74.000000,74.000000,35.583333,12,12,12
2014-08-17,Aotizhongxin,0,66.083333,66.083333,39.500000,12,12,12
2014-08-17,Aotizhongxin,1,44.416667,73.583333,40.333333,12,12,12
2014-08-17,Changping,0,109.083333,127.666667,28.250000,12,12,12
2014-08-17,Changping,1,38.916667,70.833333,27.750000,12,12,12
2014-08-17,Dingling,0,63.916667,87.666667,16.583333,12,12,12
2014-08-17,Dingling,1,35.500000,63.083333,19.333333,12,12,12
2014-08-17,Dongsi,0,63.916667,63.916667,33.166667,12,12,12
2014-08-17,Dongsi,1,42.333333,42.333333,32.583333,12,12,12
2014-08-18,Aotizhongxin,0,54.833333,80.916667,58.583333,12,12,12
2014-08-18,Aotizhongxin,1,77.083333,105.083333,39.250000,12,12,12
2014-08-18,Changping,0,44.166667,61.666667,38.250000,12,12,12
2014-08-18,Changping,1,70.666667,101.583333,30.166667,12,12,12
2014-08-18,Dingling,0,40.333333,56.916667,14.583333,12,12,12
2014-08-18,Dingling,1,66.500000,98.000000,20.833333,12,12,12
2014-08-18,Dongsi,0,50.358333,50.358333,52.583333,12,12,12
2014-08-18,Dongsi,1,78.333333,78.333333,28.333333,12,12,12
2014-08-19,Aotizhongxin,0,105.583333,141.250000,66.250000,12,12,12
2014-08-19,Aotizhongxin,1,77.666667,119.166667,36.000000,12,12,12
2014-08-19,Changping,0,92.916667,109.416667,37.083333,12,12,12
2014-08-19,Changping,1,72.666667,107.833333,29.750000,12,12,12
2014-08-19,Dingling,0,85.000000,101.666667,16.916667,12,12,12
2014-08-19,Dingling,1,64.583333,95.583333,18.166667,12,12,12
2014-08-19,Dongsi,0,102.583333,105.750000,58.166667,12,12,12
2014-08-19,Dongsi,1,73.250000,98.583333,25.000000,12,12,12
2014-08-20,Aotizhongxin,0,113.250000,158.416667,62.916667,12,12,12
2014-08-20,Aotizhongxin,1,102.441667,143.591667,41.658333,12,12,12
2014-08-20,Changping,0,98.583333,132.416667,45.833333,12,12,12
2014-08-20,Changping,1,116.500000,160.425000,31.591667,12,12,12
2014-08-20,Dingling,0,90.250000,118.500000,22.333333,12,12,12
2014-08-20,Dingling,1,114.366667,160.850000,22.025000,12,12,12
2014-08-20,Dongsi,0,107.500000,140.166667,45.333333,12,12,12
2014-08-20,Dongsi,1,98.575000,132.000000,26.591667,12,12,12
2014-08-21,Aotizhongxin,0,139.583333,187.083333,83.500000,12,12,12
2014-08-21,Aotizhongxin,1,128.583333,157.666667,48.166667,12,12,12
2014-08-21,Changping,0,120.166667,149.000000,66.833333,12,12,12
2014-08-21,Changping,1,121.000000,147.000000,32.916667,12,12,12
2014-08-21,Dingling,0,117.250000,142.583333,28.166667,12,12,12
2014-08-21,Dingling,1,119.250000,146.666667,26.000000,12,12,10
2014-08-21,Dongsi,0,146.250000,189.000000,65.750000,12,12,12
2014-08-21,Dongsi,1,135.166667,160.833333,37.333333,12,12,12
2014-08-22,Aotizhongxin,0,25.750000,34.583333,50.166667,12,12,12
2014-08-22,Aotizhongxin,1,90.000000,134.750000,109.083333,12,12,12
2014-08-22,Changping,0,26.250000,35.916667,49.250000,12,12,12
2014-08-22,Changping,1,45.416667,78.083333,56.416667,12,12,12
2014-08-22,Dingling,0,20.583333,24.666667,19.166667,12,12,12
2014-08-22,Dingling,1,45.333333,69.916667,37.666667,12,12,12
2014-08-22,Dongsi,0,23.750000,42.750000,47.250000,12,12,12
2014-08-22,Dongsi,1,96.283333,140.700000,85.175000,12,12,12
2014-08-23,Aotizhongxin,0,114.666667,147.750000,100.166667,12,12,12
2014-08-23,Aotizhongxin,1,123.666667,154.666667,52.250000,12,12,12
2014-08-23,Changping,0,63.000000,69.916667,48.750000,12,12,12
2014-08-23,Changping,1,66.166667,89.083333,29.166667,12,12,12
2014-08-23,Dingling,0,59.166667,65.833333,20.250000,12,12,12
2014-08-23,Dingling,1,61.333333,85.916667,19.166667,12,12,12
2014-08-23,Dongsi,0,133.833333,168.583333,98.583333,12,12,12
2014-08-23,Dongsi,1,134.416667,155.416667,39.250000,12,12,12
2014-08-24,Aotizhongxin,0,19.833333,24.750000,43.583333,12,12,12
2014-08-24,Aotizhongxin,1,19.083333,59.833333,28.416667,12,12,12
2014-08-24,Changping,0,9.500000,17.250000,30.416667,12,12,12
2014-08-24,Changping,1,10.750000,36.250000,26.333333,12,12,12
2014-08-24,Dingling,0,5.583333,8.166667,8.083333,12,12,12
2014-08-24,Dingling,1,11.666667,25.166667,11.250000,12,12,12
2014-08-24,Dongsi,0,20.833333,23.333333,36.500000,12,12,12
2014-08-24,Dongsi,1,14.833333,65.583333,26.100000,12,12,12
2014-08-25,Aotizhongxin,0,21.909091,35.818182,52.000000,11,11,12
2014-08-25,Aotizhongxin,1,15.416667,45.916667,38.166667,12,12,12
2014-08-25,Changping,0,10.750000,18.833333,25.583333,12,12,12
2014-08-25,Changping,1,13.416667,35.833333,35.083333,12,12,12
2014-08-25,Dingling,0,8.200000,12.700000,13.308333,12,12,12
2014-08-25,Dingling,1,9.250000,23.666667,14.500000,12,12,12
2014-08-25,Dongsi,0,17.916667,32.500000,48.833333,12,12,12
2014-08-25,Dongsi,1,10.250000,45.000000,37.250000,12,12,12
2014-08-26,Aotizhongxin,0,32.500000,101.833333,88.916667,12,12,12
2014-08-26,Aotizhongxin,1,20.250000,64.083333,62.300000,12,12,10
2014-08-26,Changping,0,16.666667,39.250000,43.083333,12,12,12
2014-08-26,Changping,1,16.833333,40.000000,40.083333,12,12,12
2014-08-26,Dingling,0,11.916667,32.416667,19.916667,12,12,12
2014-08-26,Dingling,1,10.833333,31.833333,13.333333,12,12,12
2014-08-26,Dongsi,0,27.166667,87.583333,81.000000,12,12,12
2014-08-26,Dongsi,1,17.750000,59.333333,46.750000,12,12,12
2014-08-27,Aotizhongxin,0,37.583333,116.750000,100.666667,12,12,12
2014-08-27,Aotizhongxin,1,67.000000,137.416667,50.900000,12,12,10
2014-08-27,Changping,0,17.000000,45.750000,43.500000,12,12,12
2014-08-27,Changping,1,61.166667,114.000000,38.916667,12,12,12
2014-08-27,Dingling,0,11.666667,32.250000,13.916667,12,12,12
2014-08-27,Dingling,1,54.916667,109.250000,18.416667,12,12,12
2014-08-27,Dongsi,0,38.000000,119.916667,100.416667,12,12,12
2014-08-27,Dongsi,1,66.333333,141.416667,42.833333,12,12,12
2014-08-28,Aotizhongxin,0,83.550000,165.833333,80.733333,12,12,12
2014-08-28,Aotizhongxin,1,83.858333,109.266667,56.300000,12,12,10
2014-08-28,Changping,0,61.391667,80.333333,41.550000,12,12,12
2014-08-28,Changping,1,75.391667,89.616667,33.825000,12,12,12
2014-08-28,Dingling,0,65.341667,89.875000,21.200000,12,12,12
2014-08-28,Dingling,1,72.783333,94.500000,17.058333,12,12,12
2014-08-28,Dongsi,0,84.808333,137.591667,70.658333,12,12,12
2014-08-28,Dongsi,1,90.308333,117.091667,48.133333,12,12,12
2014-08-29,Aotizhongxin,0,68.583333,72.166667,35.416667,12,12,12
2014-08-29,Aotizhongxin,1,89.083333,109.166667,55.916667,12,12,12
2014-08-29,Changping,0,70.833333,71.833333,30.583333,12,12,12
2014-08-29,Changping,1,61.083333,71.333333,29.000000,12,12,12
2014-08-29,Dingling,0,58.916667,65.000000,9.916667,12,12,12
2014-08-29,Dingling,1,53.916667,69.000000,15.666667,12,12,12
2014-08-29,Dongsi,0,73.833333,77.500000,33.750000,12,12,12
2014-08-29,Dongsi,1,93.583333,105.666667,47.083333,12,12,12
2014-08-30,Aotizhongxin,0,141.333333,161.833333,89.583333,12,12,12
2014-08-30,Aotizhongxin,1,147.666667,151.833333,68.666667,12,12,12
2014-08-30,Changping,0,103.416667,111.833333,62.750000,12,12,12
2014-08-30,Changping,1,128.083333,129.250000,34.000000,12,12,12
2014-08-30,Dingling,0,89.833333,108.083333,34.500000,12,12,12
2014-08-30,Dingling,1,121.166667,137.083333,18.250000,12,12,12
2014-08-30,Dongsi,0,148.750000,162.500000,77.166667,12,12,12
2014-08-30,Dongsi,1,162.416667,169.083333,64.000000,12,12,12
2014-08-31,Aotizhongxin,0,66.166667,66.666667,39.833333,12,12,12
2014-08-31,Aotizhongxin,1,74.583333,78.416667,37.583333,12,12,12
2014-08-31,Changping,0,23.083333,25.250000,24.833333,12,12,12
2014-08-31,Changping,1,46.916667,50.750000,20.083333,12,12,12
2014-08-31,Dingling,0,19.583333,24.083333,9.916667,12,12,12
2014-08-31,Dingling,1,36.272727,44.636364,9.416667,11,11,12
2014-08-31,Dongsi,0,83.166667,83.166667,33.333333,12,12,12
2014-08-31,Dongsi,1,84.333333,88.083333,35.666667,12,12,12
2014-09-01,Aotizhongxin,0,95.833333,98.333333,65.833333,12,12,12
2014-09-01,Aotizhongxin,1,116.025000,116.025000,69.008333,12,12,12
2014-09-01,Changping,0,69.500000,70.916667,29.750000,12,12,12
2014-09-01,Changping,1,83.208333,83.208333,27.066667,12,12,12
